time,coin,stablecoin,value
2020-09-06,EOS,0,-0.0109552619126085
2020-09-07,EOS,0,-0.0170113458265366
2020-09-08,EOS,0,-0.031658343672549
2020-09-09,EOS,0,-0.0054357807336917
2020-09-10,EOS,0,0.0104826551807309
2020-09-11,EOS,0,0.0025139176464494
2020-09-12,EOS,0,0.0067918044814678
2020-09-13,EOS,0,-0.030749393150471
2020-09-14,EOS,0,0.0033009382622935
2020-09-15,EOS,0,-0.0084574874415391
2020-09-16,EOS,0,0.00258159833587
2020-09-17,EOS,0,0.0095308639347502
2020-09-18,EOS,0,-0.0172957393324766
2020-09-19,EOS,0,0.004444451760424
2020-09-20,EOS,0,-0.012644274074197
2020-09-21,EOS,0,-0.0637404364982429
2020-09-22,EOS,0,0.0263742899977785
2020-09-23,EOS,0,-0.0526437334854218
2020-09-24,EOS,0,0.0373762613546335
2020-09-25,EOS,0,0.0051151006667704
2020-09-26,EOS,0,0.0082079804178295
2020-09-27,EOS,0,0.0085271834522264
2020-09-28,EOS,0,-0.0104753625215493
2020-09-29,EOS,0,0.0147118410318898
2020-09-30,EOS,0,-0.0092664755733178
2020-10-01,EOS,0,-0.0117051668070787
2020-10-02,EOS,0,-0.0266470330002531
2020-10-03,EOS,0,-0.0004031445327731
2020-10-04,EOS,0,0.0156034371935824
2020-10-05,EOS,0,0.0039619703173549
2020-10-06,EOS,0,0.0639452253622326
2020-10-07,EOS,0,-0.0183422698050965
2020-10-08,EOS,0,-0.0140767019103621
2020-10-09,EOS,0,0.0136988443581619
2020-10-10,EOS,0,-0.0015128595926303
2020-10-11,EOS,0,0.0067899166934741
2020-10-12,EOS,0,-0.0048991995486436
2020-10-13,EOS,0,-0.0026480060867393
2020-10-14,EOS,0,-0.0110456274412329
2020-10-15,EOS,0,-0.0046065340576386
2020-10-16,EOS,0,-0.0237503863671574
2020-10-17,EOS,0,-0.0047393453638965
2020-10-18,EOS,0,0.0086717137816176
2020-10-19,EOS,0,0.0140298482104385
2020-10-20,EOS,0,-0.0215146182325274
2020-10-21,EOS,0,0.0322922437263566
2020-10-22,EOS,0,0.0223367227136391
2020-10-23,EOS,0,-0.0109167280276902
2020-10-24,EOS,0,0.0079171007316615
2020-10-25,EOS,0,0.0171262562711629
2020-10-26,EOS,0,-0.0284556825887857
2020-10-27,EOS,0,0.014703375160227
2020-10-28,EOS,0,-0.0063826009804972
2020-10-29,EOS,0,-0.0064236003987792
2020-10-30,EOS,0,-0.0497383011514304
2020-10-31,EOS,0,0.0067500752623648
2020-11-01,EOS,0,-0.0035678927839019
2020-11-02,EOS,0,-0.0335181790876022
2020-11-03,EOS,0,-0.0279010395127939
2020-11-04,EOS,0,-0.0076303888656916
2020-11-05,EOS,0,0.0384020475324455
2020-11-06,EOS,0,0.0369817062104342
2020-11-07,EOS,0,-0.0131084300034653
2020-11-08,EOS,0,0.0150796508270595
2020-11-09,EOS,0,-0.0166802914249053
2020-11-10,EOS,0,0.0016006405978458
2020-11-11,EOS,0,0.0003997601492373
2020-11-12,EOS,0,-0.0161163842824574
2020-11-13,EOS,0,0.0537678904861458
2020-11-14,EOS,0,-0.0233655489562119
2020-11-15,EOS,0,-0.0158859575888097
2020-11-16,EOS,0,0.0338481742169694
2020-11-17,EOS,0,0.0505577298085965
2020-11-18,EOS,0,-0.0291173985707271
2020-11-19,EOS,0,-0.0007578628631019
2020-11-20,EOS,0,0.0531490392061282
2020-11-21,EOS,0,0.148692656906451
2020-11-22,EOS,0,-0.0524679225570641
2020-11-23,EOS,0,0.0981849798815146
2020-11-24,EOS,0,0.0616859806292143
2020-11-25,EOS,0,-0.0475805454688953
2020-11-26,EOS,0,-0.147171878603864
2020-11-27,EOS,0,-0.028112924429808
2020-11-28,EOS,0,0.0415449598216058
2020-11-29,EOS,0,0.0119364812459344
2020-11-30,EOS,0,0.0721520158808417
2020-12-01,EOS,0,-0.0837549970403102
2020-12-02,EOS,0,0.0204627601964034
2020-12-03,EOS,0,0.0078099973940757
2020-12-04,EOS,0,-0.0802858490614506
2020-12-05,EOS,0,0.0563385016417468
2020-12-06,EOS,0,-0.0046589102572411
2020-12-07,EOS,0,-0.0154624929421801
2020-12-08,EOS,0,-0.0521494588234108
2020-12-09,EOS,0,0.0035625260336031
2020-12-10,EOS,0,-0.0248437619929522
2020-12-11,EOS,0,-0.0172830189054055
2020-12-12,EOS,0,0.0259945077547282
2020-12-13,EOS,0,0.0306073714265742
2020-12-14,EOS,0,-0.0028080046530687
2020-12-15,EOS,0,0.0070052825884086
2020-12-16,EOS,0,0.0798010352995402
2020-12-17,EOS,0,-0.0198541916291421
2020-12-18,EOS,0,0.0072060580412438
2020-12-19,EOS,0,-0.0026143805740708
2020-12-20,EOS,0,0.0245649068242828
2020-12-21,EOS,0,-0.0670107102829605
2020-12-22,EOS,0,-0.0096055627063294
2020-12-23,EOS,0,-0.226942554329136
2020-12-24,EOS,0,0.143216177243246
2020-12-25,EOS,0,-0.0007499062968604
2020-12-26,EOS,0,-0.0219955776921104
2020-12-27,EOS,0,0.0394713896123882
2020-12-28,EOS,0,0.0182620122644847
2020-12-29,EOS,0,-0.0470544293010186
2020-12-30,EOS,0,-0.0091464052260761
2020-12-31,EOS,0,-0.0073007048576573
2021-01-01,EOS,0,0.0179634106016975
2021-01-02,EOS,0,-0.003034903695154
2021-01-03,EOS,0,0.0604458109084929
2021-01-04,EOS,0,0.0092560290590586
2021-01-05,EOS,0,0.0251937747786699
2021-01-06,EOS,0,0.154051948524419
2021-01-07,EOS,0,-0.0547915488296824
2021-01-08,EOS,0,-0.0259919544922218
2021-01-09,EOS,0,0.153324574864953
2021-01-10,EOS,0,-0.169185078888585
2021-01-11,EOS,0,-0.138343698965788
2021-01-12,EOS,0,-0.0281173538045351
2021-01-13,EOS,0,0.0652608035813952
2021-01-14,EOS,0,0.0143371631464073
2021-01-15,EOS,0,-0.0172294283585541
2021-01-16,EOS,0,0.0057761893450516
2021-01-17,EOS,0,-0.0046906093578538
2021-01-18,EOS,0,0.0179216266173554
2021-01-19,EOS,0,-0.0078459746286139
2021-01-20,EOS,0,-0.0057450786383772
2021-01-21,EOS,0,-0.0876335628467867
2021-01-22,EOS,0,0.0328659002698685
2021-01-23,EOS,0,0.0284983665507007
2021-01-24,EOS,0,0.004794403430507
2021-01-25,EOS,0,-0.0257141054390193
2021-01-26,EOS,0,-0.006818208231777
2021-01-27,EOS,0,-0.0482771828819992
2021-01-28,EOS,0,0.0785995509019928
2021-01-29,EOS,0,0.0058823699030664
2021-01-30,EOS,0,0.0727979397395744
2021-01-31,EOS,0,-0.0006818956963849
2021-02-01,EOS,0,0.0420763234824655
2021-02-02,EOS,0,-0.0181493185056774
2021-02-03,EOS,0,0.0223914524574922
2021-02-04,EOS,0,-0.0144312114191036
2021-02-05,EOS,0,0.0911872072334667
2021-02-06,EOS,0,-0.0306208859563284
2021-02-07,EOS,0,0.0684952352487642
2021-02-08,EOS,0,0.044577998101254
2021-02-09,EOS,0,0.146704451143972
2021-02-10,EOS,0,-0.009154484553318
2021-02-11,EOS,0,0.104246633178321
2021-02-12,EOS,0,0.0374495457766688
2021-02-13,EOS,0,0.155500025599391
2021-02-14,EOS,0,-0.0924197189988911
2021-02-15,EOS,0,-0.0740624655514646
2021-02-16,EOS,0,-0.0128234285529698
2021-02-17,EOS,0,0.0406757158074191
2021-02-18,EOS,0,-0.0039317174290318
2021-02-19,EOS,0,0.0810151369899967
2021-02-20,EOS,0,-0.07770319026565
2021-02-21,EOS,0,0.0529245319084382
2021-02-22,EOS,0,-0.0846265674449085
2021-02-23,EOS,0,-0.196413558338832
2021-02-24,EOS,0,0.0105875746924395
2021-02-25,EOS,0,-0.0589884065618398
2021-02-26,EOS,0,-0.0323993450275888
2021-02-27,EOS,0,0.034304885280245
2021-02-28,EOS,0,-0.0544903609731378
2021-03-01,EOS,0,0.0628858063576114
2021-03-02,EOS,0,-0.0100285431889116
2021-03-03,EOS,0,0.0426617612038147
2021-03-04,EOS,0,-0.0211033946187615
2021-03-05,EOS,0,-0.0139599582494334
2021-03-06,EOS,0,0.0067358465645037
2021-03-07,EOS,0,0.0285885006937934
2021-03-08,EOS,0,0.0168201662479581
2021-03-09,EOS,0,0.0674691725420875
2021-03-10,EOS,0,-0.0428829639050361
2021-03-11,EOS,0,-0.0098126337740063
2021-03-12,EOS,0,-0.0431424258957855
2021-03-13,EOS,0,0.122815523309402
2021-03-14,EOS,0,-0.0865233081410144
2021-03-15,EOS,0,-0.0289276369061795
2021-03-16,EOS,0,0.0634569616201148
2021-03-17,EOS,0,0.0049067811892755
2021-03-18,EOS,0,0.0138536666998343
2021-03-19,EOS,0,-0.0002414001218722
2021-03-20,EOS,0,0.044388779041006
2021-03-21,EOS,0,-0.0410144687774177
2021-03-22,EOS,0,-0.0187012129015596
2021-03-23,EOS,0,0.002693109719289
2021-03-24,EOS,0,-0.101564415654545
2021-03-25,EOS,0,-0.0046114282180358
2021-03-26,EOS,0,0.129137577759309
2021-03-27,EOS,0,-0.0224728558520586
2021-03-28,EOS,0,0.0051188411589071
2021-03-29,EOS,0,0.0398003203454182
2021-03-30,EOS,0,0.0134604028109773
2021-03-31,EOS,0,0.102035491813054
2021-04-01,EOS,0,0.151709257826771
2021-04-02,EOS,0,0.112063096991141
2021-04-03,EOS,0,-0.14423306784354
2021-04-04,EOS,0,0.149813884369257
2021-04-05,EOS,0,0.0622601285571387
2021-04-06,EOS,0,-0.0079502406301625
2021-04-07,EOS,0,-0.120195582061767
2021-04-08,EOS,0,0.0903882549645756
2021-04-09,EOS,0,-0.03859406702341
2021-04-10,EOS,0,0.0650826401316797
2021-04-11,EOS,0,0.0163360695440482
2021-04-12,EOS,0,-0.038335123539416
2021-04-13,EOS,0,0.131792160926319
2021-04-14,EOS,0,0.0366867298480855
2021-04-15,EOS,0,0.0285623430120165
2021-04-16,EOS,0,0.0758188365573518
2021-04-17,EOS,0,-0.0875566595075914
2021-04-18,EOS,0,-0.0663197095238175
2021-04-19,EOS,0,-0.0994052233854152
2021-04-20,EOS,0,0.0144363409410115
2021-04-21,EOS,0,-0.0563507728100232
2021-04-22,EOS,0,-0.077479260999338
2021-04-23,EOS,0,-0.048610968756355
2021-04-24,EOS,0,-0.0418976489803693
2020-08-22,ETC,0,0.0197109562060722
2020-08-23,ETC,0,0.0005912786572856
2020-08-24,ETC,0,0.0123367697706733
2020-08-25,ETC,0,-0.0564460194351606
2020-08-26,ETC,0,-0.0020097401832948
2020-08-27,ETC,0,-0.0163822994480347
2020-08-28,ETC,0,0.0851481772588807
2020-08-29,ETC,0,-0.0653671413397228
2020-08-30,ETC,0,0.0278323797624933
2020-08-31,ETC,0,-0.0189270545197309
2020-09-01,ETC,0,0.0280349935544548
2020-09-02,ETC,0,-0.0652522121396739
2020-09-03,ETC,0,-0.136277618292548
2020-09-04,ETC,0,-0.0351562569845778
2020-09-05,ETC,0,-0.0577567982200258
2020-09-06,ETC,0,0.0242448063466998
2020-09-07,ETC,0,-0.0068393036502414
2020-09-08,ETC,0,-0.0068864020296333
2020-09-09,ETC,0,0.0608917018781734
2020-09-10,ETC,0,0.0231372789117594
2020-09-11,ETC,0,0.0538856836461046
2020-09-12,ETC,0,0.020261185139822
2020-09-13,ETC,0,-0.118879203395472
2020-09-14,ETC,0,0.124090613021457
2020-09-15,ETC,0,0.0146473990236173
2020-09-16,ETC,0,0.0116633765697081
2020-09-17,ETC,0,-0.115152984291722
2020-09-18,ETC,0,0.131674254146676
2020-09-19,ETC,0,-0.129660523489068
2020-09-20,ETC,0,-0.0384017362436022
2020-09-21,ETC,0,0.109343451221904
2020-09-22,ETC,0,0.0037408647603787
2020-09-23,ETC,0,-0.0128108336717594
2020-09-24,ETC,0,-0.0017205785387115
2020-09-25,ETC,0,-0.134540536537772
2020-09-26,ETC,0,0.0549999701486472
2020-09-27,ETC,0,0.0605917160749283
2020-09-28,ETC,0,0.0043779073512486
2020-09-29,ETC,0,-0.0556896756121243
2020-09-30,ETC,0,-0.0035162430973025
2020-10-01,ETC,0,0.0661709477369909
2020-10-02,ETC,0,-0.107812088690692
2020-10-03,ETC,0,-0.0087353753567061
2020-10-04,ETC,0,0.130846958281923
2020-10-05,ETC,0,-0.131236973887491
2020-10-06,ETC,0,0.0864585943654443
2020-10-07,ETC,0,-0.0755952479594384
2020-10-08,ETC,0,0.0813034332767708
2020-10-09,ETC,0,0.0600594549201705
2020-10-10,ETC,0,-0.103129616796159
2020-10-11,ETC,0,0.0136483121912687
2020-10-12,ETC,0,0.0715663417847299
2020-10-13,ETC,0,-0.0724826801609537
2020-10-14,ETC,0,-0.0027540639825729
2020-10-15,ETC,0,0.0280993743389442
2020-10-16,ETC,0,-0.0057368389679948
2020-10-17,ETC,0,-0.0236503655553781
2020-10-18,ETC,0,0.0087977107035293
2020-10-19,ETC,0,-0.0064073445750003
2020-10-20,ETC,0,-0.0036798569584006
2020-10-21,ETC,0,0.0097221714143631
2020-10-22,ETC,0,0.0665559262087942
2020-10-23,ETC,0,-0.0032503663891414
2020-10-24,ETC,0,0.0001713355611148
2020-10-25,ETC,0,-0.025155285994048
2020-10-26,ETC,0,-0.0423457596864449
2020-10-27,ETC,0,-0.0001833012561269
2020-10-28,ETC,0,-0.0275059154392761
2020-10-29,ETC,0,0.020146176607196
2020-10-30,ETC,0,-0.0280917348670153
2020-10-31,ETC,0,-0.0053323302885879
2020-11-01,ETC,0,-0.0051689595320751
2020-11-02,ETC,0,-0.0467576821168108
2020-11-03,ETC,0,-0.0115304200493349
2020-11-04,ETC,0,-0.0046905357742039
2020-11-05,ETC,0,0.0396766127375054
2020-11-06,ETC,0,0.0503793208488128
2020-11-07,ETC,0,-0.0519522665132719
2020-11-08,ETC,0,0.0181344542534605
2020-11-09,ETC,0,-0.0282205676422513
2020-11-10,ETC,0,0.0214343079578923
2020-11-11,ETC,0,-0.00820477351315
2020-11-12,ETC,0,-0.0062967543744401
2020-11-13,ETC,0,0.0178034634893385
2020-11-14,ETC,0,-0.0130771845063906
2020-11-15,ETC,0,-0.0072957042526598
2020-11-16,ETC,0,0.0656758120357379
2020-11-17,ETC,0,0.0848778944309188
2020-11-18,ETC,0,0.0689020717683684
2020-11-19,ETC,0,0.0083867886162072
2020-11-20,ETC,0,-0.0253743766121521
2020-11-21,ETC,0,0.0733688226039815
2020-11-22,ETC,0,-0.0886785678864759
2020-11-23,ETC,0,0.076134006797471
2020-11-24,ETC,0,0.100619255604091
2020-11-25,ETC,0,-0.0444330082925135
2020-11-26,ETC,0,-0.119599926036476
2020-11-27,ETC,0,0.0192591412489629
2020-11-28,ETC,0,0.0232532079681538
2020-11-29,ETC,0,-0.0070131979183967
2020-11-30,ETC,0,0.0575840695951169
2020-12-01,ETC,0,-0.0776463489902282
2020-12-02,ETC,0,-0.0033565123816514
2020-12-03,ETC,0,0.0520934864763389
2020-12-04,ETC,0,-0.0962832975067098
2020-12-05,ETC,0,0.0374427974837763
2020-12-06,ETC,0,-0.0041996508179025
2020-12-07,ETC,0,-0.004217362293047
2020-12-08,ETC,0,-0.0641051516833346
2020-12-09,ETC,0,0.0520036139745932
2020-12-10,ETC,0,-0.0275223776559086
2020-12-11,ETC,0,-0.0201578400469777
2020-12-12,ETC,0,0.030086402885229
2020-12-13,ETC,0,0.0244802168472906
2020-12-14,ETC,0,-0.0133236611984706
2020-12-15,ETC,0,0.002976192673046
2020-12-16,ETC,0,0.0658069090630382
2020-12-17,ETC,0,0.0018532823837305
2020-12-18,ETC,0,-0.0127330912882557
2020-12-19,ETC,0,0.0035878675099989
2020-12-20,ETC,0,0.0106870063840094
2020-12-21,ETC,0,-0.0588545055270968
2020-12-22,ETC,0,0.0030997659211247
2020-12-23,ETC,0,-0.180726478410872
2020-12-24,ETC,0,0.0957713607905575
2020-12-25,ETC,0,0.0250428987691091
2020-12-26,ETC,0,0.0101523714640182
2020-12-27,ETC,0,-0.0070440975057988
2020-12-28,ETC,0,0.0189571042898586
2020-12-29,ETC,0,-0.0335457617746113
2020-12-30,ETC,0,-0.0059659766356245
2020-12-31,ETC,0,-0.0045863548377247
2021-01-01,ETC,0,0.0088013241970366
2021-01-02,ETC,0,0.0154772240004069
2021-01-03,ETC,0,0.125061630417121
2021-01-04,ETC,0,0.0715377246050246
2021-01-05,ETC,0,0.0316733835987137
2021-01-06,ETC,0,0.0462952460227979
2021-01-07,ETC,0,-0.0498725750992208
2021-01-08,ETC,0,-0.03806906779885
2021-01-09,ETC,0,0.115361881240138
2021-01-10,ETC,0,0.364933678384131
2021-01-11,ETC,0,-0.103492367039194
2021-01-12,ETC,0,-0.129106730556918
2021-01-13,ETC,0,0.0582878876377002
2021-01-14,ETC,0,-0.0272554679197192
2021-01-15,ETC,0,-0.0632896173754363
2021-01-16,ETC,0,0.0258659666178098
2021-01-17,ETC,0,-0.0133622189701716
2021-01-18,ETC,0,0.0006837607104008
2021-01-19,ETC,0,0.0139150387107518
2021-01-20,ETC,0,-0.0218066562661918
2021-01-21,ETC,0,-0.13109026915138
2021-01-22,ETC,0,-0.0158335541633328
2021-01-23,ETC,0,0.0051734545314072
2021-01-24,ETC,0,0.0122297533224174
2021-01-25,ETC,0,-0.0206002266951537
2021-01-26,ETC,0,-0.0062905915797948
2021-01-27,ETC,0,-0.0764241283715523
2021-01-28,ETC,0,0.105534413580184
2021-01-29,ETC,0,-0.007329875749495
2021-01-30,ETC,0,-0.0031578973611354
2021-01-31,ETC,0,-0.026710989735774
2021-02-01,ETC,0,0.0178420455072723
2021-02-02,ETC,0,0.0320561234652099
2021-02-03,ETC,0,0.0259292614926481
2021-02-04,ETC,0,-0.0399336397470211
2021-02-05,ETC,0,0.106782851790716
2021-02-06,ETC,0,0.0313085122555012
2021-02-07,ETC,0,-0.0577071914850094
2021-02-08,ETC,0,0.0489106533556734
2021-02-09,ETC,0,0.101393967385708
2021-02-10,ETC,0,0.0763272362691851
2021-02-11,ETC,0,0.118529901521989
2021-02-12,ETC,0,0.0211067354210153
2021-02-13,ETC,0,0.337188056265235
2021-02-14,ETC,0,-0.0401513786462342
2021-02-15,ETC,0,-0.0915927034041926
2021-02-16,ETC,0,-0.0192313619278877
2021-02-17,ETC,0,0.0592366965415869
2021-02-18,ETC,0,-0.0211368503093166
2021-02-19,ETC,0,0.0276515313305103
2021-02-20,ETC,0,-0.0183491386681967
2021-02-21,ETC,0,0.0363676441708747
2021-02-22,ETC,0,-0.119059360015988
2021-02-23,ETC,0,-0.200590877447183
2021-02-24,ETC,0,0.0438026226583927
2021-02-25,ETC,0,-0.0768265963927153
2021-02-26,ETC,0,-0.0238762489911299
2021-02-27,ETC,0,0.0329097340887978
2021-02-28,ETC,0,-0.0621433104116162
2021-03-01,ETC,0,0.0684185439130136
2021-03-02,ETC,0,-0.0244245520070745
2021-03-03,ETC,0,0.0324352757531536
2021-03-04,ETC,0,-0.0251359732715422
2021-03-05,ETC,0,-0.004555816535861
2021-03-06,ETC,0,0.0145061473890289
2021-03-07,ETC,0,0.0379736574284149
2021-03-08,ETC,0,0.017182553319997
2021-03-09,ETC,0,0.0571110911226693
2021-03-10,ETC,0,-0.0385451570001338
2021-03-11,ETC,0,0.0239581884682503
2021-03-12,ETC,0,-0.0264697008809116
2021-03-13,ETC,0,0.142709596395373
2021-03-14,ETC,0,-0.0746671624607496
2021-03-15,ETC,0,-0.0489467935064272
2021-03-16,ETC,0,0.0235687463726957
2021-03-17,ETC,0,0.0080000426670765
2021-03-18,ETC,0,-0.0307467585783572
2021-03-19,ETC,0,0.0073680235086293
2021-03-20,ETC,0,0.0065040879691764
2021-03-21,ETC,0,-0.0287730494378189
2021-03-22,ETC,0,-0.0261949916393416
2021-03-23,ETC,0,0.0476479595906549
2021-03-24,ETC,0,-0.0807232112724412
2021-03-25,ETC,0,-0.0187589243560193
2021-03-26,ETC,0,0.0612079131870038
2021-03-27,ETC,0,-0.0008485363258388
2021-03-28,ETC,0,0.0092945324792497
2021-03-29,ETC,0,0.0595851464103769
2021-03-30,ETC,0,0.0304354354113467
2021-03-31,ETC,0,0.0797470333861749
2021-04-01,ETC,0,0.0147942113552726
2021-04-02,ETC,0,0.0656305819646796
2021-04-03,ETC,0,-0.116555891067489
2021-04-04,ETC,0,0.0689438146054875
2021-04-05,ETC,0,0.0961839238529216
2021-04-06,ETC,0,0.103612263464297
2021-04-07,ETC,0,0.0731835533664027
2021-04-08,ETC,0,0.0242717827843104
2021-04-09,ETC,0,-0.0427370924563548
2021-04-10,ETC,0,0.0851904087086939
2021-04-11,ETC,0,-0.0044106908064889
2021-04-12,ETC,0,-0.0385529597258727
2021-04-13,ETC,0,0.0803960437587157
2021-04-14,ETC,0,0.0315278778922101
2021-04-15,ETC,0,0.272737547851847
2021-04-16,ETC,0,0.286813036158277
2021-04-17,ETC,0,0.0351093075256617
2021-04-18,ETC,0,-0.0551310511578409
2021-04-19,ETC,0,-0.0977612920242046
2021-04-20,ETC,0,-0.0076583584906804
2021-04-21,ETC,0,-0.0571932006835678
2021-04-22,ETC,0,0.05215391330387
2021-04-23,ETC,0,-0.0317007677180747
2021-04-24,ETC,0,-0.0349598648234593
2020-08-22,ETH,0,0.0190958523897233
2020-08-23,ETH,0,-0.0120584533703436
2020-08-24,ETH,0,0.0433495101904322
2020-08-25,ETH,0,-0.0624183772704647
2020-08-26,ETH,0,0.0069668577517543
2020-08-27,ETH,0,-0.0078803024148532
2020-08-28,ETH,0,0.032243040714671
2020-08-29,ETH,0,0.0085841758604106
2020-08-30,ETH,0,0.0730403155940573
2020-08-31,ETH,0,0.011490651379269
2020-09-01,ETH,0,0.0920297828797629
2020-09-02,ETH,0,-0.0790085569890966
2020-09-03,ETH,0,-0.139764215983455
2020-09-04,ETH,0,0.0089801090220778
2020-09-05,ETH,0,-0.1407574884262
2020-09-06,ETH,0,0.0507427909016709
2020-09-07,ETH,0,0.0028596120790584
2020-09-08,ETH,0,-0.0470317450220197
2020-09-09,ETH,0,0.0397961314156134
2020-09-10,ETH,0,0.0471139908800957
2020-09-11,ETH,0,0.015901585604027
2020-09-12,ETH,0,0.0368793680039312
2020-09-13,ETH,0,-0.0577103588535515
2020-09-14,ETH,0,0.0295365366780471
2020-09-15,ETH,0,-0.0353412734196672
2020-09-16,ETH,0,0.0025505670323422
2020-09-17,ETH,0,0.0648226572714998
2020-09-18,ETH,0,-0.0131007933070615
2020-09-19,ETH,0,0.0020786246993669
2020-09-20,ETH,0,-0.0376884176838317
2020-09-21,ETH,0,-0.086751684454331
2020-09-22,ETH,0,0.0118638525528683
2020-09-23,ETH,0,-0.0724535680147813
2020-09-24,ETH,0,0.0866729789626453
2020-09-25,ETH,0,0.0081004436091953
2020-09-26,ETH,0,0.0062584275070287
2020-09-27,ETH,0,0.0098320922394021
2020-09-28,ETH,0,-0.0104533505898932
2020-09-29,ETH,0,0.0165566232105556
2020-09-30,ETH,0,-0.0002778781244439
2020-10-01,ETH,0,-0.0185411255086807
2020-10-02,ETH,0,-0.0211154560637175
2020-10-03,ETH,0,0.0014158782976503
2020-10-04,ETH,0,0.0179994271766102
2020-10-05,ETH,0,0.0032560867988005
2020-10-06,ETH,0,-0.037176219300342
2020-10-07,ETH,0,0.0031050467269597
2020-10-08,ETH,0,0.0268083172252078
2020-10-09,ETH,0,0.0396641490772147
2020-10-10,ETH,0,0.0148585493132103
2020-10-11,ETH,0,0.0093660530364863
2020-10-12,ETH,0,0.0329474946565362
2020-10-13,ETH,0,-0.0143171958293591
2020-10-14,ETH,0,-0.0060485115763508
2020-10-15,ETH,0,-0.003726170720288
2020-10-16,ETH,0,-0.0326150962299536
2020-10-17,ETH,0,0.0083625509472016
2020-10-18,ETH,0,0.0262098554005838
2020-10-19,ETH,0,0.0025598747237518
2020-10-20,ETH,0,-0.0285256259177507
2020-10-21,ETH,0,0.0597915504321334
2020-10-22,ETH,0,0.057189635500972
2020-10-23,ETH,0,-0.0119651457198922
2020-10-24,ETH,0,0.0072495816948947
2020-10-25,ETH,0,-0.0151179443270077
2020-10-26,ETH,0,-0.0331499952994525
2020-10-27,ETH,0,0.0266816355043895
2020-10-28,ETH,0,-0.0377831973128488
2020-10-29,ETH,0,-0.0031688398429965
2020-10-30,ETH,0,-0.0124109083613737
2020-10-31,ETH,0,0.0104220401979314
2020-11-01,ETH,0,0.0254761582975247
2020-11-02,ETH,0,-0.0336799479153322
2020-11-03,ETH,0,0.0118427380813948
2020-11-04,ETH,0,0.0366233838256216
2020-11-05,ETH,0,0.034729864633344
2020-11-06,ETH,0,0.0903719197543298
2020-11-07,ETH,0,-0.0459650037171011
2020-11-08,ETH,0,0.0424965129832175
2020-11-09,ETH,0,-0.0228882643643091
2020-11-10,ETH,0,0.0143193073383028
2020-11-11,ETH,0,0.0285336978692836
2020-11-12,ETH,0,-0.0024387887213075
2020-11-13,ETH,0,0.0299921378818757
2020-11-14,ETH,0,-0.0337808002546272
2020-11-15,ETH,0,-0.0275321390068894
2020-11-16,ETH,0,0.0274887569410289
2020-11-17,ETH,0,0.0459963245178328
2020-11-18,ETH,0,-0.0082166312480138
2020-11-19,ETH,0,-0.0146018710864837
2020-11-20,ETH,0,0.0786559508140359
2020-11-21,ETH,0,0.0787654421446211
2020-11-22,ETH,0,0.0139356908352726
2020-11-23,ETH,0,0.0840770689131585
2020-11-24,ETH,0,-0.0068363099925949
2020-11-25,ETH,0,-0.0606122247892422
2020-11-26,ETH,0,-0.0903313758171933
2020-11-27,ETH,0,-0.002675522504564
2020-11-28,ETH,0,0.0362636961062632
2020-11-29,ETH,0,0.0682676880674489
2020-11-30,ETH,0,0.067366549742367
2020-12-01,ETH,0,-0.0497620063982964
2020-12-02,ETH,0,0.0203132380287947
2020-12-03,ETH,0,0.0301139802477826
2020-12-04,ETH,0,-0.0825991583485957
2020-12-05,ETH,0,0.0502595896186726
2020-12-06,ETH,0,0.0089558064630592
2020-12-07,ETH,0,-0.0183306910364109
2020-12-08,ETH,0,-0.0637812321956623
2020-12-09,ETH,0,0.0330095735289087
2020-12-10,ETH,0,-0.0266493947019537
2020-12-11,ETH,0,-0.0257973489570258
2020-12-12,ETH,0,0.0433724937785334
2020-12-13,ETH,0,0.0387630714083675
2020-12-14,ETH,0,-0.0074252509673584
2020-12-15,ETH,0,0.0047978858881672
2020-12-16,ETH,0,0.0792159099783039
2020-12-17,ETH,0,0.0084628501026662
2020-12-18,ETH,0,0.0175544497498965
2020-12-19,ETH,0,0.00632021902054
2020-12-20,ETH,0,-0.0316634901151502
2020-12-21,ETH,0,-0.0485943107768207
2020-12-22,ETH,0,0.0471202631522267
2020-12-23,ETH,0,-0.085091551535883
2020-12-24,ETH,0,0.0452159153063718
2020-12-25,ETH,0,0.0234203498161047
2020-12-26,ETH,0,0.0146332486832312
2020-12-27,ETH,0,0.0726200572522497
2020-12-28,ETH,0,0.0645540550968624
2020-12-29,ETH,0,0.0026828382983312
2020-12-30,ETH,0,0.0282752921138218
2020-12-31,ETH,0,-0.0206494636421644
2021-01-01,ETH,0,-0.008925284934647
2021-01-02,ETH,0,0.0588678744087225
2021-01-03,ETH,0,0.23348095397403
2021-01-04,ETH,0,0.0637949041350394
2021-01-05,ETH,0,0.0559514150195142
2021-01-06,ETH,0,0.0929018611582215
2021-01-07,ETH,0,0.0122410799114583
2021-01-08,ETH,0,-0.006976543969416
